"Variable","N","Media","D.E.","Min","Max","C.V."
"2015","54","0.1","0","0.1","0.1","0"
"2014","35","0.1","0","0.1","0.1","0"
"2016","32","0.088","0.033","0.0025","0.1","37"
"2017","40","0.1","0","0.1","0.1","0"
"2018","48","0.1","0","0.1","0.1","0"
"2019","64","1.7","12","0.1","100","752"
"2020","6","0.1","0","0.1","0.1","0"
"2021","51","0.1","0","0.1","0.1","0"
"2022","72","0.1","0","0.1","0.1","0"
