"Variable","N","Media","D.E.","Min","Max","C.V."
"2015","54","24679","35294","0.0005","95000","143"
"2014","35","24914","36059","0.0005","97000","145"
"2016","36","22183","31124","0.0005","99000","140"
"2017","40","15216","28417","0.0005","94000","187"
"2018","48","22031","35357","0.0005","97000","160"
"2019","64","11765","26751","0.0005","90000","227"
"2020","6","28333","31149","0.0005","60000","110"
"2021","51","2588","13014","0.0005","73000","503"
"2022","72","0.0005","0","0.0005","0.0005","0"
